#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
11056	spectra_filtered.mgf	*..*		:2451	4346	-1	0	267.211	1	0.68999	0	0	33648.0	5943540.0	Spectral Match to 8,9-Dihydroxy-5Z,11Z,14Z-eicosatrienoic acid from NIST14 267.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf11056	-1	GNPS-NIST14-MATCHES.mgf	0.114208				6	0	3.05176e-05	267.211	0	CCMSLIB00003138833
1760	spectra_filtered.mgf	*..*		:92226	192663	-1	0	200.074	1	0.689795	0	0	9.342	3536200.0	2-tert-butyl-4-methyl-1,3-thiazole-5-carboxylic acid [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1760	-1	MSNLIB-POSITIVE.mgf	428.842				6	0	0.0858002	199.988	0	CCMSLIB00013001741
8646	spectra_filtered.mgf	*..*		:7010	5054	-1	0	243.21	1	0.689715	0	0	4123.2	11442600.0	Spectral Match to 26-Hydroxycholesterol-(25R) from NIST14 243.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf8646	-1	GNPS-NIST14-MATCHES.mgf	5.33283				9	0	0.001297	243.211	0	CCMSLIB00003139541
8269	spectra_filtered.mgf	*..*		:1668	1668	-1	0	313.18	1	0.689472	0	0	4012340.0	2718120.0	Trenbolone acetate_CE30 M+H	WFSR-LIBRARY	temp/spectra_filtered.mgf8269	-1	WFSR-LIBRARY.mgf	117.81				7	0	0.0368958	313.217	0	CCMSLIB00013935449
4917	spectra_filtered.mgf	*..*		:97481	97480	-1	0	229.122	1	0.689296	0	0	286.766	8846930.0	Dehydromelitensin [M+H-2H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf4917	-1	MSNLIB-POSITIVE.mgf	6.79287				6	0	0.0015564	229.12	0	CCMSLIB00012448733
6647	spectra_filtered.mgf	*..*		:1829	312	-1	0	213.127	1	0.689079	0	0	2920560.0	73890300.0	abscisic aldehyde CollisionEnergy:102040 M-2H2O+H	BERKELEY-LAB	temp/spectra_filtered.mgf6647	-1	BERKELEY-LAB.mgf	2.64901				8	0	0.000564575	213.128	0	CCMSLIB00010102299
5098	spectra_filtered.mgf	*..*		:92226	192663	-1	0	200.074	1	0.688898	0	0	9.342	2465420.0	2-tert-butyl-4-methyl-1,3-thiazole-5-carboxylic acid [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf5098	-1	MSNLIB-POSITIVE.mgf	428.537				6	0	0.0857391	199.988	0	CCMSLIB00013001741
13004	spectra_filtered.mgf	*..*		:3234	5686	-1	0	267.209	1	0.688897	0	0	58382.3	3776790.0	Spectral Match to 8,9-Dihydroxy-5Z,11Z,14Z-eicosatrienoic acid from NIST14 267.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf13004	-1	GNPS-NIST14-MATCHES.mgf	29.3516				7	0	0.00784302	267.217	0	CCMSLIB00003140173
9407	spectra_filtered.mgf	*..*		:1668	1668	-1	0	313.18	1	0.68847	0	0	4012340.0	1430660.0	Trenbolone acetate_CE30 M+H	WFSR-LIBRARY	temp/spectra_filtered.mgf9407	-1	WFSR-LIBRARY.mgf	117.225				6	0	0.0367126	313.217	0	CCMSLIB00013935449
12582	spectra_filtered.mgf	*..*		:821	5546	-1	0	285.221	1	0.688365	0	0	767760.0	2378410.0	NCGC00169715-02_C20H30O2_Abieta-8(14),9(11),12-triene-7,18-diol M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf12582	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	7.91772				6	0	0.0022583	285.223	0	CCMSLIB00000855659
14449	spectra_filtered.mgf	*..*		:8026	8026	-1	0	932.631	1	0.688034	0	0	61350.2	9190490.0	DGDG(16:0/18:3); [M+NH4]+ C49H90N1O15 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf14449	-1	PNNL-LIPIDS-POSITIVE.mgf	1.43977				9	0	0.00134277	932.63	0	CCMSLIB00010069529
2485	spectra_filtered.mgf	*..*		:112	280	-1	0	867.213	1	0.687268	0	0	921.0	5735640.0	Procyanidin C1 40eV M+H	PHENOLICSDB	temp/spectra_filtered.mgf2485	-1	PHENOLICSDB.mgf	0.422285				16	0	0.000366211	867.213	0	CCMSLIB00012079701
11327	spectra_filtered.mgf	*..*		:2922	8197	-1	0	423.362	1	0.68721	0	0	3853710.0	9376150.0	Glochidone putative M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf11327	-1	GNPS-LIBRARY.mgf	6.92005				9	0	0.00292969	423.365	0	CCMSLIB00005788066
2628	spectra_filtered.mgf	*..*		:15298	33761	-1	0	587.137	1	0.687147	0	0	267.676	7779480.0	5-hydroxy-2-(4-hydroxyphenyl)-7-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-3-(3,4,5-trihydroxyoxan-2-yl)oxychromen-4-one [M+Na]+	MONA	temp/spectra_filtered.mgf2628	-1	MONA.mgf	1.55931				7	0	0.000915527	587.136	0	CCMSLIB00004706361
7836	spectra_filtered.mgf	*..*		:2622	975	-1	0	253.158	1	0.687018	0	0	1728410.0	1933860.0	Spectral Match to Estriol from NIST14 M+H-2H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf7836	-1	GNPS-NIST14-MATCHES.mgf	148.756				8	0	0.0376587	253.196	0	CCMSLIB00003135461
11217	spectra_filtered.mgf	*..*		:9867	10313	-1	0	455.352	1	0.686839	0	0	4445990.0	8372990.0	Sumaresinolic acid CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf11217	-1	BERKELEY-LAB.mgf	6.36688				14	0	0.00289917	455.355	0	CCMSLIB00010112301
14545	spectra_filtered.mgf	*..*		:22666	23112	-1	0	219.174	1	0.686835	0	0	2776910.0	650251.0	Zerumbone CollisionEnergy:205060 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf14545	-1	BERKELEY-LAB.mgf	1.39239				6	0	0.000305176	219.174	0	CCMSLIB00010125102
8328	spectra_filtered.mgf	*..*		:3234	5686	-1	0	267.209	1	0.686767	0	0	58382.3	24300800.0	Spectral Match to 8,9-Dihydroxy-5Z,11Z,14Z-eicosatrienoic acid from NIST14 267.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf8328	-1	GNPS-NIST14-MATCHES.mgf	12.4487				7	0	0.00332642	267.212	0	CCMSLIB00003140173
12875	spectra_filtered.mgf	*..*		:23460	23906	-1	0	439.357	1	0.686261	0	0	1477610.0	1880010.0	18-hydroxy-1,2,5,8,15,19,19-heptamethylpentacyclo[12.8.0.0<2,11>.0<5,10>.0<15, 20>]docos-11-ene-8-carboxylic acid CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf12875	-1	BERKELEY-LAB.mgf	8.613				9	0	0.00378418	439.361	0	CCMSLIB00010125896
11502	spectra_filtered.mgf	*..*		:6319	6319	-1	0	255.2	1	0.686035	0	0	20592400.0	1891780.0	Massbank:FFF00222 Dihydrotestosterone [M-2H2O+H]+	MASSBANK	temp/spectra_filtered.mgf11502	-1	MASSBANK.mgf	42.6313				9	0	0.0108795	255.211	0	CCMSLIB00000213476
1761	spectra_filtered.mgf	*..*		:1288	269	-1	0	361.089	1	0.685916	0	0	1747740.0	2715910.0	3-p-coumaroylquinic acid (known structural isomers: 2; isobaric peaks in run: 2) [M+Na]+	CMMC-FOOD-BIOMARKERS	temp/spectra_filtered.mgf1761	-1	CMMC-FOOD-BIOMARKERS.mgf	1.18322				6	0	0.000427246	361.089	0	CCMSLIB00013576435
7688	spectra_filtered.mgf	*..*		:1829	312	-1	0	213.127	1	0.685814	0	0	2920560.0	1988690.0	abscisic aldehyde CollisionEnergy:102040 M-2H2O+H	BERKELEY-LAB	temp/spectra_filtered.mgf7688	-1	BERKELEY-LAB.mgf	3.65134				7	0	0.000778198	213.128	0	CCMSLIB00010102299
3952	spectra_filtered.mgf	*..*		:6479	24942	-1	0	492.208	1	0.685356	0	0	255.445	9063060.0	1-[3-methoxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxyphenyl]ethanone [M+NH4]+	MONA	temp/spectra_filtered.mgf3952	-1	MONA.mgf	73.0996				7	0	0.0359802	492.244	0	CCMSLIB00004697542
6326	spectra_filtered.mgf	*..*		:61833	61832	-1	0	221.19	1	0.684983	0	0	1192.0	5554450.0	(1R,4R,6R,10S)-4,12,12-trimethyl-9-methylene-5-oxatricyclo[8.2.0.0~4,6~]dodecane [M+H]+	BMDMS-NP	temp/spectra_filtered.mgf6326	-1	BMDMS-NP.mgf	1.72462				7	0	0.00038147	221.19	0	CCMSLIB00006416133
8113	spectra_filtered.mgf	*..*		:20062	14738	-1	0	317.211	1	0.684973	0	0	2225900.0	1441100.0	7-Oxo-13beta-hydroxyabiet-8(14)-en-18-oic acid M+H-H2O	GNPS-LIBRARY	temp/spectra_filtered.mgf8113	-1	GNPS-LIBRARY.mgf	5.48374				10	0	0.0017395	317.213	0	CCMSLIB00013579934
11624	spectra_filtered.mgf	*..*		:12115	12561	-1	0	467.388	1	0.684748	0	0	1712880.0	5514690.0	4,5,9,9,13,20,20-heptamethyl-24-oxahexacyclo[17.3.2.0<1,18>.0<4,17>.0<5,14>.0< 8,13>]tetracos-10-yl acetate CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf11624	-1	BERKELEY-LAB.mgf	2.87293				13	0	0.00134277	467.389	0	CCMSLIB00010114549
11421	spectra_filtered.mgf	*..*		:6097	4767	-1	0	636.453	1	0.684589	0	0	128954.0	2729760.0	Spectral Match to 1,2-Ditetradecanoyl-sn-glycero-3-phosphoethanolamine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf11421	-1	GNPS-NIST14-MATCHES.mgf	45.4561				6	0	0.0289307	636.424	0	CCMSLIB00003139254
8277	spectra_filtered.mgf	*..*		:1	5662	-1	0	289.254	1	0.684439	0	0	140700.0	4761230.0	KU036-10 M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf8277	-1	GNPS-LIBRARY.mgf	1.89908				9	0	0.000549316	289.253	0	CCMSLIB00005716569
8540	spectra_filtered.mgf	*..*		:6319	6319	-1	0	255.2	1	0.683765	0	0	20592400.0	2757110.0	Massbank:FFF00222 Dihydrotestosterone [M-2H2O+H]+	MASSBANK	temp/spectra_filtered.mgf8540	-1	MASSBANK.mgf	48.0724				9	0	0.0122681	255.212	0	CCMSLIB00000213476
4839	spectra_filtered.mgf	*..*		:19498	31497	-1	0	255.065	1	0.683732	0	0	1233.0	7077450.0	Massbank:PR304248 Apigeninidin M+H	MASSBANK	temp/spectra_filtered.mgf4839	-1	MASSBANK.mgf	1.19646				6	0	0.000305176	255.065	0	CCMSLIB00005745049
13889	spectra_filtered.mgf	*..*		:8016	8016	-1	0	930.615	1	0.683511	0	0	28715.1	3330630.0	DGDG(16:1/18:3); [M+NH4]+ C49H88N1O15 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf13889	-1	PNNL-LIPIDS-POSITIVE.mgf	0.918202				8	0	0.000854492	930.614	0	CCMSLIB00010069509
8520	spectra_filtered.mgf	*..*		:1120	893	-1	0	311.257	1	0.683123	0	0	651644.0	7867420.0	Spectral Match to Monopalmitolein (9c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf8520	-1	GNPS-NIST14-MATCHES.mgf	4.0199				8	0	0.00125122	311.258	0	CCMSLIB00003135379
12868	spectra_filtered.mgf	*..*		:2362	7375	-1	0	439.357	1	0.683002	0	0	9478200.0	4755650.0	(1R,3aS,9bS,11aR)-7-hydroxy-1-[(2R,4E)-6-hydroxy-6-methylhept-4-en-2-yl]-3a,6,6,9b,11a-pentamethyl-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-4-one M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf12868	-1	GNPS-LIBRARY.mgf	2.98676				10	0	0.00131226	439.358	0	CCMSLIB00005724886
10023	spectra_filtered.mgf	*..*		:2348	20811	-1	0	352.248	1	0.682729	0	0	201.287	2484100.0	4-[2-[(1R,4aS,5R,8aS)-6-hydroxy-5-(hydroxymethyl)-5,8a-dimethyl-2-methylidene-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]ethyl]-2H-furan-5-one [M+NH4]+	MONA	temp/spectra_filtered.mgf10023	-1	MONA.mgf	207.235				6	0	0.072998	352.321	0	CCMSLIB00004693411
6778	spectra_filtered.mgf	*..*		:9540	9540	-1	0	567.129	1	0.682687	0	0	152.644	9616040.0	Isoginkgetin [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf6778	-1	MSNLIB-POSITIVE.mgf	0.645728				11	0	0.000366211	567.129	0	CCMSLIB00012283841
5421	spectra_filtered.mgf	*..*		:2566	21029	-1	0	390.191	1	0.682552	0	0	210.552	2535870.0	arctigenin [M+NH4]+	MONA	temp/spectra_filtered.mgf5421	-1	MONA.mgf	1.79887				11	0	0.000701904	390.192	0	CCMSLIB00004693629
11036	spectra_filtered.mgf	*..*		:1	5662	-1	0	289.254	1	0.682218	0	0	140700.0	5404060.0	KU036-10 M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf11036	-1	GNPS-LIBRARY.mgf	0.0				9	0	0.0	289.254	0	CCMSLIB00005716569
4800	spectra_filtered.mgf	*..*		:20062	14738	-1	0	317.211	1	0.682214	0	0	2225900.0	1387750.0	7-Oxo-13beta-hydroxyabiet-8(14)-en-18-oic acid M+H-H2O	GNPS-LIBRARY	temp/spectra_filtered.mgf4800	-1	GNPS-LIBRARY.mgf	3.07859				9	0	0.000976562	317.212	0	CCMSLIB00013579934
11663	spectra_filtered.mgf	*..*		:94784	94783	-1	0	315.159	1	0.682185	0	0	405.766	1541220.0	NCGC00384799-01 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf11663	-1	MSNLIB-POSITIVE.mgf	139.148				9	0	0.0438538	315.203	0	CCMSLIB00012446036
13476	spectra_filtered.mgf	*..*		:6319	6319	-1	0	255.2	1	0.682088	0	0	20592400.0	1159870.0	Massbank:FFF00222 Dihydrotestosterone [M-2H2O+H]+	MASSBANK	temp/spectra_filtered.mgf13476	-1	MASSBANK.mgf	38.0872				10	0	0.00971985	255.21	0	CCMSLIB00000213476
11162	spectra_filtered.mgf	*..*		:3288	485	-1	0	303.303	1	0.682012	0	0	338299.0	4844080.0	Spectral Match to Monoerucin from NIST14 303.3	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf11162	-1	GNPS-NIST14-MATCHES.mgf	230.012				8	0	0.0697632	303.233	0	CCMSLIB00003134971
11654	spectra_filtered.mgf	*..*		:5615	24078	-1	0	301.216	1	0.681594	0	0	484.654	1883160.0	dehydroabietic acid [M+H]+	MONA	temp/spectra_filtered.mgf11654	-1	MONA.mgf	9.017				9	0	0.00271606	301.219	0	CCMSLIB00004696678
8853	spectra_filtered.mgf	*..*		:1829	312	-1	0	213.127	1	0.681214	0	0	2920560.0	4745310.0	abscisic aldehyde CollisionEnergy:102040 M-2H2O+H	BERKELEY-LAB	temp/spectra_filtered.mgf8853	-1	BERKELEY-LAB.mgf	177.77				7	0	0.0378876	213.165	0	CCMSLIB00010102299
6718	spectra_filtered.mgf	*..*		:2622	975	-1	0	253.158	1	0.681135	0	0	1728410.0	1873260.0	Spectral Match to Estriol from NIST14 M+H-2H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf6718	-1	GNPS-NIST14-MATCHES.mgf	149.057				8	0	0.037735	253.196	0	CCMSLIB00003135461
5489	spectra_filtered.mgf	*..*		:1	5628	-1	0	333.205	1	0.681092	0	0	138800.0	1699740.0	KU006-10-1 M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf5489	-1	GNPS-LIBRARY.mgf	5.3121				11	0	0.00177002	333.207	0	CCMSLIB00005716535
6706	spectra_filtered.mgf	*..*		:2162	7337	-1	0	299.2	1	0.680913	0	0	3296730.0	9637790.0	(1S,5R,9S,13R)-14-formyl-5,9-dimethyltetracyclo[11.2.1.0,?.0?,?]hexadec-14-ene-5-carboxylic acid M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf6706	-1	GNPS-LIBRARY.mgf	4.28388				7	0	0.00128174	299.201	0	CCMSLIB00005724848
2124	spectra_filtered.mgf	*..*		:48007	48006	-1	0	263.01	1	0.680402	0	0	2181.0	8754360.0	L-Cystine [M+Na]+	BMDMS-NP	temp/spectra_filtered.mgf2124	-1	BMDMS-NP.mgf	229.975				6	0	0.0604858	263.07	0	CCMSLIB00006402307
9862	spectra_filtered.mgf	*..*		:7183	10829	-1	0	742.54	1	0.680213	0	0	41228000.0	6853080.0	MGDG (14:0/18:3) M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf9862	-1	GNPS-LIBRARY.mgf	84.6637				11	0	0.0628662	742.477	0	CCMSLIB00006678245
6455	spectra_filtered.mgf	*..*		:22792	41255	-1	0	317.211	1	0.679743	0	0	745.262	12225300.0	7-ethenyl-1,4a,7-trimethyl-6-oxo-2,3,4,8,8a,9,10,10a-octahydrophenanthrene-1-carboxylic acid [M+H]+	MONA	temp/spectra_filtered.mgf6455	-1	MONA.mgf	4.32927				9	0	0.00137329	317.212	0	CCMSLIB00004713855
10100	spectra_filtered.mgf	*..*		:6258	6258	-1	0	371.3	1	0.679157	0	0	29637600.0	5659640.0	Massbank:FFF00154 Epicholestanol [M-H2O+H]+	MASSBANK	temp/spectra_filtered.mgf10100	-1	MASSBANK.mgf	13.8903				9	0	0.00515747	371.295	0	CCMSLIB00000213350
10163	spectra_filtered.mgf	*..*		:92170	92169	-1	0	215.143	1	0.679059	0	0	306.16	3324570.0	Antibiotic JBIR 27 [M+H-2H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf10163	-1	MSNLIB-POSITIVE.mgf	193.693				6	0	0.0416718	215.185	0	CCMSLIB00012443422
6311	spectra_filtered.mgf	*..*		:1550	5166	-1	0	271.23	1	0.678777	0	0	480168.0	5197600.0	sarcophytol A M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf6311	-1	GNPS-LIBRARY.mgf	45.4563				9	0	0.0123291	271.242	0	CCMSLIB00005463813
7817	spectra_filtered.mgf	*..*		:85075	85074	-1	0	338.269	1	0.678771	0	0	253.97	3797370.0	DITERPENE DERIV 329 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf7817	-1	MSNLIB-POSITIVE.mgf	7.75865				10	0	0.00262451	338.272	0	CCMSLIB00012436327
5071	spectra_filtered.mgf	*..*		:94788	94787	-1	0	315.159	1	0.67863	0	0	225.977	1995800.0	NCGC00384799-01 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf5071	-1	MSNLIB-POSITIVE.mgf	118.329				7	0	0.0372925	315.196	0	CCMSLIB00012446040
5393	spectra_filtered.mgf	*..*		:6319	6319	-1	0	255.2	1	0.678248	0	0	20592400.0	2759060.0	Massbank:FFF00222 Dihydrotestosterone [M-2H2O+H]+	MASSBANK	temp/spectra_filtered.mgf5393	-1	MASSBANK.mgf	44.6642				8	0	0.0113983	255.211	0	CCMSLIB00000213476
6167	spectra_filtered.mgf	*..*		:73342	73341	-1	0	553.11	1	0.677937	0	0	4118.0	18882300.0	Podocarpusflavone A [M+H]+	BMDMS-NP	temp/spectra_filtered.mgf6167	-1	BMDMS-NP.mgf	5.4071				9	0	0.00299072	553.113	0	CCMSLIB00006427642
14436	spectra_filtered.mgf	*..*		:8026	8026	-1	0	932.631	1	0.677787	0	0	61350.2	1096740.0	DGDG(16:0/18:3); [M+NH4]+ C49H90N1O15 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf14436	-1	PNNL-LIPIDS-POSITIVE.mgf	21.7929				10	0	0.0203247	932.651	0	CCMSLIB00010069529
13620	spectra_filtered.mgf	*..*		:1550	5166	-1	0	271.23	1	0.677618	0	0	480168.0	10593500.0	sarcophytol A M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf13620	-1	GNPS-LIBRARY.mgf	69.5346				9	0	0.0188599	271.249	0	CCMSLIB00005463813
6044	spectra_filtered.mgf	*..*		:806	2834	-1	0	299.2	1	0.677432	0	0	137289.0	3083620.0	NCGC00385373-01_C20H28O3_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,9,10,10a-octahydro-9-hydroxy-1,4a-dimethyl-7-(1-methylethyl)-, (1S,9R)- M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf6044	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3.7739				6	0	0.00112915	299.201	0	CCMSLIB00000849451
6586	spectra_filtered.mgf	*..*		:2451	4346	-1	0	267.211	1	0.677149	0	0	33648.0	2414560.0	Spectral Match to 8,9-Dihydroxy-5Z,11Z,14Z-eicosatrienoic acid from NIST14 267.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf6586	-1	GNPS-NIST14-MATCHES.mgf	0.571039				6	0	0.000152588	267.211	0	CCMSLIB00003138833
6714	spectra_filtered.mgf	*..*		:2154	7336	-1	0	317.211	1	0.677113	0	0	91746200.0	9777820.0	(1S,5R,9S,13R)-14-formyl-5,9-dimethyltetracyclo[11.2.1.0,?.0?,?]hexadec-14-ene-5-carboxylic acid M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf6714	-1	GNPS-LIBRARY.mgf	2.78997				10	0	0.00088501	317.212	0	CCMSLIB00005724847
4703	spectra_filtered.mgf	*..*		:1	5628	-1	0	333.205	1	0.677087	0	0	138800.0	3538740.0	KU006-10-1 M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf4703	-1	GNPS-LIBRARY.mgf	4.85416				10	0	0.00161743	333.207	0	CCMSLIB00005716535
6700	spectra_filtered.mgf	*..*		:2154	7336	-1	0	317.211	1	0.676882	0	0	91746200.0	8945110.0	(1S,5R,9S,13R)-14-formyl-5,9-dimethyltetracyclo[11.2.1.0,?.0?,?]hexadec-14-ene-5-carboxylic acid M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf6700	-1	GNPS-LIBRARY.mgf	13.6612				10	0	0.0043335	317.215	0	CCMSLIB00005724847
11836	spectra_filtered.mgf	*..*		:20062	14738	-1	0	317.211	1	0.676825	0	0	2225900.0	3948170.0	7-Oxo-13beta-hydroxyabiet-8(14)-en-18-oic acid M+H-H2O	GNPS-LIBRARY	temp/spectra_filtered.mgf11836	-1	GNPS-LIBRARY.mgf	21.2615				9	0	0.00674438	317.218	0	CCMSLIB00013579934
6205	spectra_filtered.mgf	*..*		:94788	94787	-1	0	315.159	1	0.676696	0	0	225.977	3411020.0	NCGC00384799-01 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf6205	-1	MSNLIB-POSITIVE.mgf	117.942				7	0	0.0371704	315.196	0	CCMSLIB00012446040
5787	spectra_filtered.mgf	*..*		:19442	19888	-1	0	171.08	1	0.67661	0	0	4174220.0	13061800.0	Butylidenephthalide CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf5787	-1	BERKELEY-LAB.mgf	2.85411				6	0	0.000488281	171.08	0	CCMSLIB00010121877
7722	spectra_filtered.mgf	*..*		:92170	92169	-1	0	215.143	1	0.676245	0	0	306.16	3165360.0	Antibiotic JBIR 27 [M+H-2H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf7722	-1	MSNLIB-POSITIVE.mgf	9.14919				6	0	0.00196838	215.145	0	CCMSLIB00012443422
10312	spectra_filtered.mgf	*..*		:6254	6254	-1	0	257.3	1	0.675668	0	0	43799400.0	36657700.0	Massbank:FFF00149 5-beta-Androstane-3-alpha,17-beta-diol|Etiocholane-3-alpha,17-beta-diol [M-2H2O+H]+	MASSBANK	temp/spectra_filtered.mgf10312	-1	MASSBANK.mgf	280.031				9	0	0.072052	257.228	0	CCMSLIB00000213342
11009	spectra_filtered.mgf	*..*		:5615	24078	-1	0	301.216	1	0.675657	0	0	484.654	8728410.0	dehydroabietic acid [M+H]+	MONA	temp/spectra_filtered.mgf11009	-1	MONA.mgf	1.62103				9	0	0.000488281	301.216	0	CCMSLIB00004696678
14207	spectra_filtered.mgf	*..*		:2451	4346	-1	0	267.211	1	0.675512	0	0	33648.0	2827850.0	Spectral Match to 8,9-Dihydroxy-5Z,11Z,14Z-eicosatrienoic acid from NIST14 267.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf14207	-1	GNPS-NIST14-MATCHES.mgf	0.228416				6	0	6.10352e-05	267.211	0	CCMSLIB00003138833
1779	spectra_filtered.mgf	*..*		:92031	92030	-1	0	809.25	1	0.675386	0	0	2268.0	826205.0	Purpureaside C [M+Na]+	BMDMS-NP	temp/spectra_filtered.mgf1779	-1	BMDMS-NP.mgf	3.0923				9	0	0.00250244	809.247	0	CCMSLIB00006446331
13604	spectra_filtered.mgf	*..*		:1550	5166	-1	0	271.23	1	0.675215	0	0	480168.0	3343450.0	sarcophytol A M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf13604	-1	GNPS-LIBRARY.mgf	40.7306				9	0	0.0110474	271.241	0	CCMSLIB00005463813
10593	spectra_filtered.mgf	*..*		:821	5546	-1	0	285.221	1	0.674336	0	0	767760.0	2081020.0	NCGC00169715-02_C20H30O2_Abieta-8(14),9(11),12-triene-7,18-diol M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf10593	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	7.27574				6	0	0.0020752	285.223	0	CCMSLIB00000855659
1724	spectra_filtered.mgf	*..*		:9303	9303	-1	0	377.08	1	0.674189	0	0	1823.0	2670970.0	Chlorogenic acid [M+Na]+	BMDMS-NP	temp/spectra_filtered.mgf1724	-1	BMDMS-NP.mgf	12.0588				6	0	0.00454712	377.085	0	CCMSLIB00006363603
1776	spectra_filtered.mgf	*..*		:210	1077	-1	0	471.149	1	0.674095	0	0	112895.0	23165300.0	NCGC00380091-01![2,6-dihydroxy-5-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycyclohex-3-en-1-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1776	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.52613				9	0	0.00119019	471.15	0	CCMSLIB00000847216
10230	spectra_filtered.mgf	*..*		:6254	6254	-1	0	257.3	1	0.673959	0	0	43799400.0	17808200.0	Massbank:FFF00149 5-beta-Androstane-3-alpha,17-beta-diol|Etiocholane-3-alpha,17-beta-diol [M-2H2O+H]+	MASSBANK	temp/spectra_filtered.mgf10230	-1	MASSBANK.mgf	269.238				8	0	0.0692749	257.231	0	CCMSLIB00000213342
